close_loans_cnt,federal_district_nm,TraderKey,payment_type_0,payment_type_1,payment_type_2,payment_type_3,payment_type_4,payment_type_5,past_billings_cnt,score_1,age,gender,bad_flag,diff_loans,First loan year,Rep loan year,First loan month,Rep loan month
0.0,3,26,0,2,0,0,0,0,2.0,570.1102693322316,37.0,0,0,69,2015,2015,3,6
0.0,3,6,0,0,3,0,0,0,4.0,677.4978576974895,52.0,0,0,125,2015,2015,4,8
1.0,7,6,0,0,7,0,0,0,6.0,578.9646830139126,38.0,0,0,198,2015,2015,6,12
1.0,4,12,0,0,8,0,0,0,7.0,603.1581353724912,27.0,0,0,245,2015,2016,12,9
1.0,3,6,0,0,6,0,0,0,6.0,653.280525761654,40.0,0,0,211,2016,2016,3,10
0.0,1,26,0,0,2,0,0,0,2.0,587.1233242556367,36.0,1,0,67,2016,2016,6,8
1.0,7,26,0,0,1,0,0,0,3.0,541.4631923084066,28.0,0,0,292,2015,2016,12,9
0.0,4,7,0,0,0,0,0,0,0.0,580.6849118427522,25.0,0,0,8,2016,2016,5,5
4.0,2,26,0,0,14,0,0,0,14.0,634.3876080519926,36.0,0,0,443,2015,2016,7,9
3.0,3,6,0,0,9,0,0,0,8.0,616.7108656983075,40.0,0,0,257,2015,2016,7,3
0.0,3,6,0,0,2,0,0,0,2.0,542.8783606481526,40.0,0,0,70,2015,2015,7,10
0.0,2,12,0,0,2,0,0,0,2.0,551.956229484393,26.0,0,0,85,2016,2016,7,10
1.0,6,6,0,0,3,0,0,0,3.0,627.0548438959104,43.0,0,0,178,2015,2016,10,4
0.0,5,6,0,0,2,0,0,0,1.0,485.01072064175696,50.0,0,0,63,2016,2016,7,9
3.0,6,6,0,0,6,0,0,0,12.0,651.2721758317459,49.0,0,0,388,2015,2016,3,3
9.0,6,12,0,15,0,5,0,0,12.0,595.9674313178906,27.0,0,0,385,2015,2016,3,4
2.0,0,6,0,0,7,0,0,0,7.0,576.5501823685315,24.0,1,0,231,2016,2016,4,12
3.0,3,6,0,0,9,0,0,0,10.0,572.6966468517686,25.0,0,0,317,2015,2016,6,5
3.0,3,12,0,0,0,11,0,0,13.0,612.4435707840813,51.0,1,0,409,2015,2016,11,12
0.0,2,22,0,0,1,0,0,0,1.0,511.8425528638755,46.0,0,1,51,2015,2015,10,12
1.0,6,12,0,0,6,1,0,0,6.0,550.2353688269822,32.0,0,0,240,2015,2016,12,8
0.0,1,6,0,0,1,0,0,0,1.0,564.7369937875701,44.0,0,0,40,2016,2016,1,2
1.0,3,6,0,3,0,0,0,0,3.0,541.7794137059703,20.0,0,0,328,2015,2016,8,7
3.0,3,22,0,0,8,0,0,0,5.0,601.9791121973982,47.0,0,0,151,2015,2015,4,9
0.0,4,12,0,0,1,0,0,0,0.0,384.22062775079314,21.0,1,1,28,2015,2015,8,9
0.0,3,6,0,0,1,0,0,0,0.0,540.9843993655495,34.0,1,0,26,2016,2016,2,3
0.0,0,6,0,0,4,0,0,0,3.0,567.8183373868937,38.0,1,0,196,2015,2016,9,3
0.0,1,12,0,0,0,1,0,0,1.0,632.9521775533601,40.0,0,0,56,2016,2016,8,10
0.0,3,6,0,0,5,0,0,0,6.0,629.2870264314199,42.0,1,0,182,2015,2016,10,4
0.0,0,6,0,0,2,0,0,0,2.0,594.3057236226825,43.0,0,0,84,2015,2015,8,11
2.0,0,6,0,11,5,0,0,0,11.0,416.087719109708,25.0,1,0,362,2015,2016,11,11
0.0,2,6,0,0,1,0,0,0,0.0,541.4552286673147,29.0,0,0,12,2015,2015,10,10
0.0,4,6,0,0,1,0,0,0,0.0,457.4546692486141,41.0,0,0,28,2015,2015,10,11
0.0,4,6,0,0,1,0,0,0,0.0,612.2197381784796,31.0,0,0,21,2015,2015,9,10
0.0,6,6,0,0,1,0,0,0,0.0,519.0019142836203,30.0,0,0,31,2016,2016,7,8
2.0,4,6,0,0,5,0,0,0,5.0,555.9021312916841,32.0,0,0,208,2015,2016,10,5
4.0,4,12,0,4,3,0,0,0,7.0,601.9791121973982,26.0,0,0,285,2015,2016,12,10
1.0,3,6,0,0,7,0,0,0,6.0,568.1234134839351,25.0,0,0,201,2015,2016,8,3
3.0,2,17,0,0,0,4,0,0,5.0,626.1964441332337,50.0,0,0,246,2015,2016,8,4
1.0,3,6,0,0,6,2,0,0,10.0,541.0485705543774,32.0,0,0,400,2015,2016,11,12
0.0,2,26,0,0,3,0,0,0,3.0,601.9791121973982,47.0,0,0,94,2015,2015,8,11
1.0,3,6,0,0,6,0,0,0,5.0,588.5313149452869,26.0,0,0,175,2016,2016,4,10
0.0,3,6,0,0,1,5,0,0,5.0,645.9477616055716,39.0,0,0,178,2016,2016,4,10
2.0,3,6,0,0,5,0,0,0,5.0,632.9521775533601,45.0,0,0,438,2015,2016,9,12
1.0,4,38,0,0,2,4,0,0,6.0,583.325800251009,33.0,1,0,307,2015,2016,5,3
8.0,3,17,0,0,0,12,0,0,8.0,564.9671223278916,24.0,0,0,272,2015,2016,10,7
1.0,3,6,0,0,3,0,0,0,3.0,626.1964441332337,51.0,0,0,202,2016,2016,3,9
1.0,3,38,0,0,1,2,0,0,3.0,648.4181706550072,34.0,0,0,130,2016,2016,6,10
3.0,4,38,0,0,4,6,0,0,7.0,601.9791121973982,25.0,0,0,231,2016,2016,3,11
0.0,0,6,0,0,1,0,0,0,1.0,535.0889935720434,41.0,0,0,42,2016,2016,6,7
0.0,3,12,0,0,1,0,0,0,1.0,645.9477616055716,39.0,0,0,55,2016,2016,4,6
6.0,3,38,0,0,12,8,0,0,20.0,519.3181356811838,18.0,0,0,621,2015,2016,3,12
1.0,3,42,0,0,0,4,0,0,3.0,627.0548438959104,24.0,0,0,178,2015,2016,9,3
2.0,3,6,0,0,1,6,0,0,7.0,585.7718629258053,30.0,0,0,310,2015,2016,11,9
1.0,5,16,0,3,0,0,0,0,3.0,634.3876080519926,23.0,0,0,131,2015,2015,3,8
1.0,6,26,0,0,5,0,0,0,5.0,575.0278005684236,31.0,1,0,159,2015,2016,10,3
1.0,3,38,0,0,1,1,0,0,3.0,440.953844339223,27.0,0,0,107,2016,2016,2,6
0.0,3,6,0,0,2,0,0,0,1.0,600.7675143043672,56.0,1,0,67,2016,2016,9,11
2.0,6,16,0,2,1,0,0,0,4.0,626.9514916793889,44.0,0,0,196,2015,2016,11,5
1.0,6,6,0,9,0,0,0,0,7.0,541.4552286673147,33.0,0,0,247,2015,2015,4,12
4.0,3,6,0,0,1,8,0,0,10.0,612.2197381784796,32.0,0,0,356,2015,2016,10,10
1.0,1,6,0,4,0,0,0,0,4.0,582.4684375760609,31.0,0,0,598,2015,2016,2,10
3.0,3,6,0,0,6,2,0,0,7.0,619.6558545510832,34.0,0,0,227,2015,2016,9,5
2.0,3,6,0,0,4,0,0,0,4.0,611.9263300272063,39.0,0,0,428,2015,2016,9,11
1.0,3,6,0,0,3,0,0,0,3.0,543.1021932537542,63.0,1,0,160,2015,2015,5,10
2.0,6,6,0,0,0,11,0,0,9.0,579.3729213324838,24.0,1,0,576,2015,2016,4,10
1.0,4,6,0,3,0,0,0,0,3.0,572.4883615615423,29.0,0,0,104,2015,2016,12,3
0.0,7,12,0,0,3,0,0,0,3.0,598.4064578861005,37.0,0,0,120,2015,2016,10,2
1.0,1,14,0,0,3,0,0,0,3.0,595.6623552208491,34.0,1,0,110,2015,2016,11,3
0.0,1,6,0,0,1,0,0,0,1.0,516.0727466801483,28.0,0,1,55,2015,2015,4,6
2.0,6,12,0,11,0,0,0,0,10.0,595.8134257114565,43.0,0,0,321,2015,2016,3,1
0.0,4,6,0,0,2,0,0,0,2.0,511.38054692454926,31.0,1,0,78,2016,2016,5,7
0.0,3,6,0,0,2,0,0,0,2.0,578.9646830139126,18.0,0,0,74,2015,2016,11,2
0.0,4,12,0,0,1,0,0,0,1.0,603.0613445656762,33.0,1,0,59,2015,2015,10,12
2.0,6,6,0,0,6,0,0,0,6.0,602.2446812264973,54.0,0,0,204,2016,2016,1,8
0.0,3,6,0,0,1,0,0,0,1.0,571.2612163531361,23.0,0,0,35,2016,2016,10,11
1.0,4,22,0,0,3,0,0,0,3.0,579.8754054014169,29.0,0,0,100,2015,2016,10,1
1.0,6,14,0,1,4,1,0,0,6.0,521.0389963385946,22.0,0,0,326,2016,2016,1,12
0.0,3,6,0,0,3,0,0,0,3.0,635.1049918322037,54.0,0,0,97,2015,2015,9,12
4.0,6,38,0,0,14,0,0,0,10.0,540.9709029411276,28.0,0,0,307,2015,2016,12,10
0.0,1,25,0,0,5,0,0,0,5.0,548.5082421711833,58.0,0,0,167,2015,2016,10,3
2.0,3,6,0,0,9,0,0,0,7.0,611.9824659763676,38.0,0,0,235,2015,2015,3,11
0.0,6,6,0,0,1,0,0,0,1.0,610.8876598963683,42.0,0,0,31,2015,2015,10,11
5.0,3,17,0,0,18,1,0,0,15.0,645.9477616055716,40.0,0,0,458,2015,2016,5,8
0.0,3,6,0,0,3,0,0,0,2.0,603.0613445656762,34.0,1,0,68,2015,2015,8,11
1.0,6,25,0,0,3,0,0,0,3.0,435.5079850721083,31.0,0,0,94,2015,2016,12,3
1.0,5,6,0,0,6,0,0,0,5.0,537.9673425067361,58.0,0,0,157,2016,2016,7,12
11.0,3,7,0,0,21,0,0,0,21.0,582.4684375760609,35.0,0,0,671,2015,2016,2,12
0.0,4,6,0,0,1,0,0,0,1.0,611.1168235858707,36.0,0,0,40,2016,2016,1,3
3.0,2,12,0,0,0,6,0,0,6.0,591.281935869441,40.0,1,0,207,2015,2016,12,6
2.0,3,38,0,0,10,0,0,0,9.0,587.4284003526782,34.0,0,1,354,2015,2016,4,4
0.0,2,22,0,0,1,0,0,0,1.0,602.6768251526694,63.0,0,1,41,2016,2016,1,2
0.0,3,6,0,0,1,0,0,0,1.0,603.3664206627177,36.0,0,1,47,2015,2015,5,6
6.0,3,6,0,1,14,0,0,0,13.0,611.1168235858707,27.0,0,0,427,2015,2016,8,10
0.0,3,6,0,0,5,0,0,0,5.0,591.281935869441,41.0,1,0,151,2015,2016,11,4
2.0,1,6,0,0,6,0,0,0,6.0,632.9521775533601,35.0,0,0,380,2015,2016,11,12
0.0,3,6,0,0,2,0,0,0,1.0,643.6539313442624,52.0,0,0,50,2016,2016,4,6
1.0,6,6,0,0,3,0,0,0,3.0,619.6558545510832,28.0,0,0,174,2015,2015,4,10
0.0,2,6,0,0,0,0,0,0,1.0,634.3876080519926,44.0,0,0,34,2016,2016,10,11
1.0,3,6,0,3,0,0,0,0,3.0,625.1473861888853,40.0,0,0,166,2016,2016,5,10
0.0,3,6,0,0,2,0,0,0,2.0,484.1469345166292,55.0,0,1,70,2015,2015,9,11
3.0,6,26,0,5,0,0,5,0,10.0,577.9856128671641,25.0,1,0,453,2015,2016,4,7
3.0,5,6,0,3,9,0,0,0,13.0,544.1793513696593,28.0,0,0,620,2015,2016,2,10
1.0,1,12,0,0,3,0,0,0,4.0,508.5577943283269,20.0,0,0,131,2016,2016,4,8
2.0,0,6,0,0,12,0,0,0,11.0,601.9791121973982,36.0,0,0,345,2015,2016,11,10
2.0,7,12,0,0,6,0,0,0,5.0,489.48972582186735,21.0,1,0,156,2015,2016,10,3
1.0,1,6,0,0,7,0,0,0,6.0,579.503164798731,46.0,0,0,184,2016,2016,3,9
7.0,3,6,0,1,16,0,0,0,17.0,572.6966468517686,34.0,0,0,530,2015,2016,3,8
1.0,3,12,0,0,0,3,0,0,3.0,586.4974001983395,29.0,1,0,96,2016,2016,7,10
0.0,0,6,0,0,3,0,0,0,2.0,602.2029448029997,51.0,1,0,62,2016,2016,9,11
2.0,3,6,0,0,6,0,0,0,6.0,571.2612163531361,39.0,0,0,255,2015,2015,3,11
9.0,2,17,0,0,12,0,0,0,10.0,636.4370701143151,50.0,0,0,310,2015,2016,9,7
1.0,3,42,0,3,0,0,0,0,3.0,579.8754054014169,25.0,0,1,337,2015,2016,4,3
2.0,0,6,0,0,9,0,0,0,9.0,634.3876080519926,36.0,0,0,287,2016,2016,1,11
0.0,0,6,0,0,2,0,0,0,2.0,667.3110883646683,37.0,0,0,78,2016,2016,3,6
0.0,5,7,0,0,2,0,0,0,2.0,517.8026289496404,33.0,0,0,90,2016,2016,2,5
5.0,0,6,0,0,10,0,0,0,6.0,611.1168235858707,30.0,0,0,230,2015,2015,3,11
1.0,3,22,0,0,5,0,0,0,4.0,553.3916599830255,29.0,0,0,149,2015,2016,10,3
0.0,3,6,0,0,4,0,0,0,3.0,552.7657359257283,27.0,0,1,94,2015,2016,11,2
0.0,2,6,0,0,5,0,0,0,3.0,535.1494523448993,25.0,1,0,98,2016,2016,7,11
2.0,6,12,0,7,0,0,0,0,6.0,601.9791121973982,39.0,0,0,210,2015,2016,12,7
1.0,5,6,0,0,3,0,0,0,3.0,513.277983362508,32.0,0,0,112,2016,2016,6,9
1.0,2,12,0,0,2,0,0,0,1.0,463.5231778661429,30.0,1,0,59,2016,2016,8,10
5.0,3,17,0,0,10,0,0,0,9.0,653.280525761654,42.0,0,0,278,2015,2016,5,3
2.0,6,6,0,0,6,0,0,0,6.0,574.7180346529077,26.0,0,0,220,2015,2015,3,11
1.0,2,12,0,0,7,0,0,0,5.0,612.2197381784796,32.0,0,0,177,2016,2016,3,9
1.0,6,14,0,0,3,0,0,0,3.0,560.8946035713293,22.0,0,0,321,2015,2016,10,9
0.0,4,7,0,4,0,0,0,0,4.0,516.3671984510079,30.0,0,0,140,2016,2016,5,9
0.0,3,6,0,0,2,0,0,0,2.0,615.275435199675,27.0,0,0,67,2016,2016,8,10
17.0,4,7,0,0,0,21,0,0,13.0,564.9671223278916,27.0,0,0,398,2015,2016,8,10
0.0,1,12,0,0,1,0,0,0,1.0,571.2612163531361,28.0,0,0,38,2016,2016,4,6
4.0,3,6,0,0,20,0,0,0,14.0,636.4370701143151,59.0,0,0,548,2015,2016,5,11
0.0,0,6,0,0,2,0,0,0,1.0,615.4992678052766,50.0,1,0,37,2016,2016,3,4
0.0,3,6,0,0,3,0,0,0,3.0,518.1232523620571,54.0,0,1,112,2016,2016,5,9
2.0,5,12,0,4,0,0,0,0,3.0,634.3876080519926,26.0,0,0,95,2015,2016,11,3
1.0,3,6,0,0,5,0,0,0,6.0,512.7106329851757,46.0,0,0,340,2015,2016,12,11
1.0,3,6,0,0,3,0,0,0,3.0,519.3181356811838,18.0,0,0,141,2015,2015,4,8
2.0,4,12,0,0,6,0,0,0,6.0,598.4107518822731,27.0,0,0,458,2015,2016,5,8
4.0,6,12,0,1,5,0,0,0,9.0,541.2077693324653,21.0,0,0,406,2015,2016,9,10
1.0,3,22,0,0,1,0,0,0,1.0,528.1466071472431,28.0,0,0,41,2015,2015,3,4
2.0,3,25,0,0,18,0,0,0,18.0,571.1350681477403,37.0,1,0,577,2015,2016,5,12
5.0,6,12,0,0,0,16,0,0,14.0,556.9213416711742,41.0,0,0,475,2015,2016,3,6
0.0,4,44,0,1,0,0,0,0,1.0,505.6853291224566,28.0,0,1,37,2016,2016,8,9
4.0,3,6,0,0,14,0,0,0,17.0,564.0689803582637,27.0,1,0,563,2015,2016,4,10
17.0,4,12,0,0,0,23,0,0,13.0,564.9671223278916,27.0,0,0,423,2015,2016,8,10
1.0,0,6,0,0,3,0,0,0,4.0,628.7847261654024,28.0,0,1,206,2015,2016,11,5
2.0,2,6,0,0,8,0,0,0,8.0,601.9791121973982,46.0,0,0,298,2016,2016,1,11
0.0,0,6,0,0,2,0,0,0,1.0,613.1425053831824,37.0,0,0,37,2015,2015,6,8
0.0,6,6,0,0,1,0,0,0,0.0,611.0015899904824,37.0,0,0,11,2016,2016,3,3
0.0,5,6,0,0,4,0,0,0,1.0,619.6558545510832,23.0,0,0,38,2016,2016,4,6
0.0,2,26,0,0,1,0,0,0,0.0,581.2386948300225,30.0,0,0,25,2016,2016,3,4
0.0,3,6,0,0,0,1,0,0,0.0,603.4703749061943,22.0,0,0,4,2016,2016,5,5
0.0,1,26,0,1,2,0,0,0,3.0,524.5721766277268,58.0,0,0,91,2016,2016,7,10
1.0,3,6,0,0,5,0,0,0,6.0,659.8211153438044,63.0,0,0,268,2015,2016,4,1
0.0,2,6,0,0,3,0,0,0,3.0,528.6251531173053,40.0,0,0,106,2016,2016,6,9
1.0,6,6,0,0,7,0,0,0,6.0,539.8272249300662,36.0,0,0,211,2015,2016,12,7
0.0,2,6,0,0,0,1,0,0,0.0,582.6741253286551,37.0,0,0,19,2015,2015,12,12
0.0,5,6,0,0,2,0,0,0,1.0,518.7580953808307,41.0,0,1,31,2015,2015,11,12
1.0,4,16,0,0,3,0,0,0,3.0,635.6037834079689,41.0,0,0,275,2016,2016,3,12
1.0,1,22,0,0,0,3,0,0,3.0,651.2721758317459,54.0,0,0,109,2015,2015,8,12
0.0,3,25,0,0,3,0,0,0,2.0,612.3230903950008,28.0,0,0,83,2015,2015,4,7
2.0,3,6,0,0,7,0,0,0,7.0,627.0548438959104,37.0,0,0,283,2015,2015,3,12
2.0,3,6,0,0,10,0,0,0,10.0,562.0802176646262,26.0,0,0,308,2015,2016,6,4
2.0,1,12,0,0,13,0,0,0,10.0,579.8754054014169,23.0,0,0,311,2015,2016,11,10
2.0,1,6,0,0,3,3,0,0,6.0,537.2061803381366,19.0,0,0,350,2015,2016,8,8
2.0,6,22,0,0,5,0,0,0,5.0,517.099399786314,30.0,0,1,183,2015,2016,10,4
0.0,2,14,0,0,0,3,0,0,3.0,564.6620462308503,24.0,1,0,109,2016,2016,7,11
1.0,3,6,0,0,3,0,0,0,3.0,603.0613445656762,31.0,1,0,315,2015,2016,5,3
0.0,6,38,0,0,1,0,0,0,2.0,571.2612163531361,26.0,0,0,68,2016,2016,2,4
4.0,5,6,0,0,8,1,0,0,9.0,575.3420005899792,28.0,0,0,321,2015,2016,11,9
0.0,3,6,0,0,3,0,0,0,3.0,546.3018954709904,36.0,0,0,115,2016,2016,5,9
2.0,2,12,0,0,0,9,0,0,7.0,487.8004657529402,32.0,1,0,223,2015,2016,12,8
1.0,3,38,0,0,4,0,0,0,3.0,602.5676220948523,30.0,0,0,328,2015,2016,10,9
0.0,6,12,0,0,2,0,0,0,2.0,632.9521775533601,41.0,0,0,87,2016,2016,5,7
0.0,3,6,0,0,1,0,0,0,1.0,535.4545284419406,34.0,0,0,53,2016,2016,3,5
1.0,4,6,0,0,5,0,0,0,5.0,508.0609190528736,36.0,1,0,176,2015,2016,12,6
0.0,5,12,0,0,0,4,0,0,3.0,527.8881329292656,30.0,1,0,113,2015,2016,12,4
4.0,3,6,0,0,11,0,0,0,10.0,498.5247058953815,32.0,1,0,453,2015,2016,4,7
6.0,3,6,0,0,5,6,0,0,11.0,627.0548438959104,40.0,0,0,353,2015,2016,11,10
1.0,3,26,0,0,2,0,0,0,3.0,651.1688236152246,63.0,0,0,114,2015,2015,4,8
0.0,4,6,0,0,0,3,0,0,3.0,588.7386214052847,22.0,0,0,116,2016,2016,4,8
0.0,6,6,0,0,3,0,0,0,3.0,563.531691829259,47.0,0,0,99,2016,2016,5,8
1.0,6,6,0,0,6,0,0,0,6.0,625.6194133972778,35.0,0,0,245,2016,2016,3,11
2.0,6,22,0,0,6,0,0,0,6.0,583.8531485037482,26.0,0,0,201,2015,2016,9,4
1.0,5,26,0,0,7,0,0,0,6.0,560.0089108093899,35.0,0,0,385,2015,2016,3,3
1.0,6,6,0,0,3,0,0,0,3.0,592.7173663680736,33.0,1,0,132,2016,2016,5,9
3.0,1,12,0,0,0,8,0,0,4.0,636.1174903214848,29.0,0,0,163,2016,2016,2,8
0.0,4,17,0,0,0,2,0,0,2.0,588.6555455610842,29.0,0,0,71,2015,2015,10,12
1.0,3,6,0,0,6,0,0,0,6.0,479.9857703078774,60.0,0,0,216,2016,2016,3,10
4.0,3,6,0,0,15,0,0,0,13.0,584.5505173014939,24.0,0,0,415,2015,2016,8,9
1.0,6,12,0,0,6,0,0,0,6.0,542.6944836550686,26.0,1,0,213,2015,2016,8,3
0.0,2,9,0,1,0,0,0,0,2.0,572.6966468517686,40.0,0,0,73,2015,2015,9,11
2.0,6,17,0,0,7,0,0,0,6.0,542.4840010530098,37.0,0,0,260,2015,2016,12,9
1.0,3,6,0,0,8,0,0,0,8.0,600.5436816987657,38.0,0,0,244,2015,2016,11,7
1.0,3,6,0,11,4,0,0,0,12.0,573.6829236435293,42.0,0,0,372,2015,2016,8,8
1.0,1,6,0,0,8,0,0,0,8.0,576.6000985272373,61.0,0,0,274,2015,2016,11,8
1.0,4,6,0,0,5,0,0,0,4.0,529.8289312627671,36.0,0,1,142,2015,2016,9,1
0.0,3,6,0,0,6,0,0,0,5.0,563.4349010224441,25.0,1,0,186,2015,2015,3,9
0.0,2,12,0,0,0,2,0,0,2.0,595.970448330932,32.0,0,0,68,2016,2016,3,5
0.0,4,6,0,0,1,0,0,0,1.0,558.5589074146278,38.0,0,0,46,2015,2015,9,11
0.0,4,6,0,0,1,0,0,0,1.0,635.6037834079689,36.0,0,0,59,2015,2015,9,11
2.0,0,6,0,0,14,0,0,0,12.0,612.3230903950008,39.0,0,0,390,2015,2016,2,3
16.0,3,12,0,0,1,17,0,0,10.0,608.4778112405802,36.0,1,0,318,2015,2016,11,9
1.0,2,6,0,0,5,0,0,0,5.0,612.3230903950008,38.0,0,0,195,2015,2016,11,5
0.0,2,12,0,0,0,2,0,0,2.0,552.2338113510901,32.0,0,0,65,2016,2016,8,10
0.0,4,12,0,0,0,0,0,0,0.0,532.0544183831076,39.0,0,1,5,2015,2015,8,8
0.0,6,12,0,2,0,0,0,0,2.0,600.5436816987657,34.0,0,0,66,2015,2016,12,2
0.0,3,7,0,0,0,1,0,0,1.0,553.317062758132,28.0,0,0,45,2016,2016,4,5
1.0,6,7,0,8,0,0,0,0,7.0,564.5378156150529,24.0,1,0,219,2015,2016,12,7
5.0,3,6,0,0,10,4,0,0,15.0,578.2906889642055,23.0,0,0,463,2015,2016,9,12
1.0,0,6,0,0,0,6,0,0,6.0,542.4415054590753,37.0,0,0,237,2015,2015,3,10
6.0,4,12,0,0,11,0,0,0,9.0,442.5279475799284,22.0,0,0,303,2015,2016,10,8
0.0,1,12,0,0,1,4,0,0,5.0,620.518831776705,26.0,1,0,183,2016,2016,2,8
1.0,3,6,0,0,3,0,0,0,3.0,578.2906889642055,28.0,0,0,91,2015,2016,11,2
0.0,1,12,0,0,5,0,0,0,3.0,475.3560985985256,51.0,0,0,90,2015,2016,12,3
1.0,3,12,0,0,7,0,0,0,6.0,636.4370701143151,55.0,0,0,195,2015,2016,10,4
1.0,2,12,0,5,1,6,3,0,6.0,519.3181356811838,19.0,0,0,190,2016,2016,3,10
1.0,5,22,0,0,0,3,0,0,3.0,511.46102911170647,26.0,1,0,95,2015,2015,9,12
0.0,2,22,0,0,4,0,0,0,3.0,549.8207470729528,31.0,0,0,90,2015,2016,11,2
5.0,6,6,0,0,9,0,0,0,9.0,510.77315633857086,33.0,0,0,281,2016,2016,1,10
1.0,4,6,0,0,4,0,0,0,3.0,651.2721758317459,61.0,0,0,104,2015,2016,12,3
0.0,3,6,0,0,4,0,0,0,4.0,464.2985503757776,59.0,0,0,149,2015,2016,11,4
0.0,3,57,0,0,0,0,0,0,0.0,573.6829236435293,35.0,0,0,25,2016,2016,8,9
0.0,3,12,0,0,0,1,0,0,0.0,539.5042394695823,34.0,0,0,31,2016,2016,8,9
0.0,2,6,0,0,0,0,0,0,0.0,578.9646830139126,19.0,0,0,1,2015,2015,12,12
0.0,2,12,0,0,3,0,0,0,3.0,508.0609190528736,43.0,1,0,95,2015,2016,12,4
6.0,3,6,0,0,14,0,0,0,14.0,530.9303819582392,26.0,0,0,459,2015,2016,6,9
1.0,0,6,0,0,7,0,0,0,6.0,631.1126558881407,36.0,0,1,196,2015,2016,7,2
4.0,3,6,0,0,15,0,0,0,14.0,578.2906889642055,33.0,0,0,536,2015,2016,3,8
1.0,2,16,0,0,0,5,0,0,4.0,449.7554621599912,31.0,0,0,141,2016,2016,6,10
1.0,2,12,0,0,0,9,0,0,9.0,607.8213017676159,27.0,0,0,273,2015,2016,11,8
1.0,4,6,0,0,5,0,0,0,3.0,645.9477616055716,27.0,0,0,127,2015,2016,10,3
0.0,3,22,0,0,2,0,0,0,1.0,601.2892147953069,53.0,0,0,56,2016,2016,2,4
2.0,3,25,0,0,11,0,0,0,10.0,578.9646830139126,18.0,0,0,496,2015,2016,5,10
0.0,6,22,0,0,2,0,0,0,1.0,615.275435199675,29.0,0,0,59,2015,2016,12,2
1.0,6,12,0,0,6,0,0,0,6.0,588.5313149452869,29.0,0,0,421,2015,2016,5,6
0.0,4,6,0,0,1,0,0,0,1.0,568.1234134839351,40.0,0,1,36,2016,2016,3,4
2.0,3,6,0,0,6,0,0,0,6.0,474.87293738432135,25.0,1,0,191,2016,2016,4,10
1.0,2,6,0,0,3,0,0,0,3.0,639.4927671355108,56.0,0,0,148,2016,2016,2,7
1.0,3,7,0,0,5,0,0,0,4.0,618.2204240524505,36.0,0,0,240,2015,2016,11,7
0.0,6,16,0,0,3,0,0,0,2.0,631.1126558881407,28.0,0,0,75,2015,2015,10,12
0.0,1,12,0,0,0,0,0,0,0.0,597.5512716220405,36.0,0,0,30,2015,2015,11,12
1.0,3,6,0,0,6,0,0,0,6.0,587.1992366631756,28.0,0,0,385,2015,2016,11,12
0.0,3,12,0,0,0,7,0,0,5.0,578.9646830139126,21.0,0,0,181,2015,2016,11,5
1.0,1,26,0,0,9,0,0,0,7.0,605.5618894808083,62.0,0,0,216,2015,2016,9,4
1.0,4,12,0,0,3,0,0,0,8.0,591.281935869441,27.0,1,0,248,2015,2016,11,7
1.0,3,6,0,0,8,0,0,0,7.0,573.6829236435293,24.0,0,0,286,2015,2016,6,3
1.0,3,6,0,0,4,0,0,0,3.0,632.9521775533601,32.0,0,0,166,2015,2016,10,4
0.0,2,7,0,0,2,0,0,0,2.0,544.1299141537011,29.0,1,0,78,2016,2016,6,8
1.0,3,6,0,0,1,0,0,0,3.0,632.9521775533601,29.0,0,0,192,2016,2016,3,9
1.0,6,6,0,0,7,0,0,0,5.0,572.6966468517686,32.0,0,0,178,2015,2015,5,11
1.0,6,6,0,0,6,0,0,0,6.0,636.4370701143151,54.0,0,0,332,2015,2016,11,10
3.0,0,6,0,0,9,0,0,0,7.0,569.1096902756957,30.0,0,0,253,2015,2016,6,2
2.0,3,6,0,0,0,6,0,0,6.0,535.2561559912234,21.0,0,0,291,2015,2016,12,9
0.0,5,6,0,0,2,0,0,0,2.0,612.2197381784796,34.0,0,0,73,2015,2015,10,12
0.0,1,12,0,0,2,0,0,0,2.0,601.9309901640852,25.0,0,0,86,2016,2016,4,7
0.0,3,6,0,0,1,0,0,0,0.0,615.5769979330498,49.0,0,0,31,2015,2015,7,8
2.0,3,6,0,0,6,6,0,0,12.0,572.6966468517686,26.0,0,0,453,2015,2016,5,8
1.0,6,12,0,0,4,0,0,0,4.0,626.1964441332337,56.0,0,0,228,2015,2016,12,7
0.0,2,26,0,0,2,0,0,0,2.0,478.2594056478288,36.0,0,0,67,2016,2016,6,8
0.0,3,6,0,0,1,0,0,0,1.0,619.4365994084268,41.0,0,0,58,2016,2016,3,5
2.0,3,38,0,0,7,0,0,0,7.0,625.6194133972778,39.0,0,0,314,2015,2016,11,9
4.0,3,6,0,3,10,0,0,0,12.0,532.5343824505499,31.0,0,0,384,2015,2016,7,7
1.0,6,12,0,0,1,4,0,0,4.0,607.8213017676159,31.0,0,0,201,2015,2016,8,2
1.0,7,6,0,0,4,0,0,0,3.0,627.0548438959104,27.0,0,0,99,2016,2016,8,11
2.0,5,6,0,0,6,0,0,0,6.0,601.9791121973982,42.0,0,0,471,2015,2016,8,12
2.0,3,6,0,0,8,0,0,0,8.0,600.5436816987657,23.0,0,0,261,2015,2016,11,8
